match_id,date,home_team,away_team,home_score,away_score,tournament,neutral,home_conf,away_conf,result
5933,2013-03-25,Russia,Brazil,1.0,1.0,Friendly,True,UEFA,CONMEBOL,D
5934,2013-03-26,Turkey,Hungary,1.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,D
5935,2013-03-26,South Korea,Qatar,2.0,1.0,FIFA World Cup qualification,False,AFC,AFC,H
5936,2013-03-26,Serbia,Scotland,2.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
5937,2013-03-26,Slovakia,Sweden,0.0,0.0,Friendly,False,UEFA,UEFA,D
5938,2013-03-26,Mexico,United States,0.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,D
5939,2013-03-26,Panama,Honduras,2.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
5940,2013-03-26,Netherlands,Romania,4.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
5941,2013-03-26,Montenegro,England,1.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,D
5942,2013-03-26,Venezuela,Colombia,1.0,0.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,H
5943,2013-03-26,Peru,Trinidad and Tobago,3.0,0.0,Friendly,False,CONMEBOL,CONCACAF,H
5944,2013-03-26,Wales,Croatia,1.0,2.0,FIFA World Cup qualification,False,UEFA,UEFA,A
5945,2013-03-26,Bolivia,Argentina,1.0,1.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,D
5946,2013-03-26,Australia,Oman,2.0,2.0,FIFA World Cup qualification,False,AFC,AFC,D
5947,2013-03-26,Republic of Ireland,Austria,2.0,2.0,FIFA World Cup qualification,False,UEFA,UEFA,D
5948,2013-03-26,France,Spain,0.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,A
5949,2013-03-26,Denmark,Bulgaria,1.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,D
5950,2013-03-26,Egypt,Zimbabwe,2.0,1.0,FIFA World Cup qualification,False,CAF,CAF,H
5951,2013-03-26,Belgium,North Macedonia,1.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
5952,2013-03-26,Costa Rica,Jamaica,2.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
5953,2013-03-26,Chile,Uruguay,2.0,0.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,H
5954,2013-03-26,Jordan,Japan,2.0,1.0,FIFA World Cup qualification,False,AFC,AFC,H
5955,2013-03-26,Ecuador,Paraguay,4.0,1.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,H
5956,2013-04-06,Bolivia,Brazil,0.0,4.0,Friendly,False,CONMEBOL,CONMEBOL,A
5957,2013-04-17,Mexico,Peru,0.0,0.0,Friendly,True,CONCACAF,CONMEBOL,D
5958,2013-04-24,Brazil,Chile,2.0,2.0,Friendly,False,CONMEBOL,CONMEBOL,D
5959,2013-04-28,Zambia,Zimbabwe,2.0,0.0,Friendly,False,CAF,CAF,H
5960,2013-05-22,Oman,Iran,3.0,1.0,Friendly,False,AFC,AFC,H
5961,2013-05-22,Venezuela,El Salvador,2.0,1.0,Friendly,False,CONMEBOL,CONCACAF,H
5962,2013-05-28,Canada,Costa Rica,0.0,1.0,Friendly,False,CONCACAF,CONCACAF,A
5963,2013-05-29,England,Republic of Ireland,1.0,1.0,Friendly,False,UEFA,UEFA,D
5964,2013-05-29,Ecuador,Germany,2.0,4.0,Friendly,True,CONMEBOL,UEFA,A
5965,2013-05-29,United States,Belgium,2.0,4.0,Friendly,False,CONCACAF,UEFA,A
5966,2013-05-30,Japan,Bulgaria,0.0,2.0,Kirin Challenge Cup,False,AFC,UEFA,A
5967,2013-05-31,Mexico,Nigeria,2.0,2.0,Friendly,True,CONCACAF,CAF,D
5968,2013-05-31,Turkey,Slovenia,0.0,2.0,Friendly,True,UEFA,UEFA,A
5969,2013-06-01,Panama,Peru,1.0,2.0,Friendly,False,CONCACAF,CONMEBOL,A
5970,2013-06-02,Ukraine,Cameroon,0.0,0.0,Friendly,False,UEFA,CAF,D
5971,2013-06-02,United States,Germany,4.0,3.0,Friendly,False,CONCACAF,UEFA,H
5972,2013-06-02,Algeria,Burkina Faso,2.0,0.0,Friendly,False,CAF,CAF,H
5973,2013-06-02,Brazil,England,2.0,2.0,Friendly,False,CONMEBOL,UEFA,D
5974,2013-06-03,Sweden,North Macedonia,1.0,0.0,Friendly,False,UEFA,UEFA,H
5975,2013-06-04,Jamaica,Mexico,0.0,1.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,A
5976,2013-06-04,Japan,Australia,1.0,1.0,FIFA World Cup qualification,False,AFC,AFC,D
5977,2013-06-04,Romania,Trinidad and Tobago,4.0,0.0,Friendly,False,UEFA,CONCACAF,H
5978,2013-06-04,Oman,Iraq,1.0,0.0,FIFA World Cup qualification,False,AFC,AFC,H
5979,2013-06-04,Qatar,Iran,0.0,1.0,FIFA World Cup qualification,False,AFC,AFC,A
5980,2013-06-05,Uruguay,France,1.0,0.0,Friendly,False,CONMEBOL,UEFA,H
5981,2013-06-07,Paraguay,Chile,1.0,2.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,A
5982,2013-06-07,Peru,Ecuador,1.0,0.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,H
5983,2013-06-07,Portugal,Russia,1.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
5984,2013-06-07,Panama,Mexico,0.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,D
5985,2013-06-07,Jamaica,United States,1.0,2.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,A
5986,2013-06-07,Montenegro,Ukraine,0.0,4.0,FIFA World Cup qualification,False,UEFA,UEFA,A
5987,2013-06-07,Albania,Norway,1.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,D
5988,2013-06-07,Belgium,Serbia,2.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,H
5989,2013-06-07,Austria,Sweden,2.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,H
5990,2013-06-07,Costa Rica,Honduras,1.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
5991,2013-06-07,Croatia,Scotland,0.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,A
5992,2013-06-07,Czech Republic,Italy,0.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,D
5993,2013-06-07,Iceland,Slovenia,2.0,4.0,FIFA World Cup qualification,False,UEFA,UEFA,A
5994,2013-06-07,Bolivia,Venezuela,1.0,1.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,D
5995,2013-06-07,Argentina,Colombia,0.0,0.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,D
5996,2013-06-08,Haiti,Spain,1.0,2.0,Friendly,True,CONCACAF,UEFA,A
5997,2013-06-09,Zimbabwe,Egypt,2.0,4.0,FIFA World Cup qualification,False,CAF,CAF,A
5998,2013-06-09,Brazil,France,3.0,0.0,Friendly,False,CONMEBOL,UEFA,H
5999,2013-06-10,Croatia,Portugal,0.0,1.0,Friendly,True,UEFA,UEFA,A
6000,2013-06-11,Italy,Haiti,2.0,2.0,Friendly,True,UEFA,CONCACAF,D
6001,2013-06-11,Venezuela,Uruguay,0.0,1.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,A
6002,2013-06-11,United States,Panama,2.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
6003,2013-06-11,Mexico,Costa Rica,0.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,D
6004,2013-06-11,Norway,North Macedonia,2.0,0.0,Friendly,False,UEFA,UEFA,H
6005,2013-06-11,Ecuador,Argentina,1.0,1.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,D
6006,2013-06-11,Spain,Republic of Ireland,2.0,0.0,Friendly,True,UEFA,UEFA,H
6007,2013-06-11,Iraq,Japan,0.0,1.0,FIFA World Cup qualification,True,AFC,AFC,A
6008,2013-06-11,Honduras,Jamaica,2.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
6009,2013-06-11,Colombia,Peru,2.0,0.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,H
6010,2013-06-11,Chile,Bolivia,3.0,1.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,H
6011,2013-06-11,Australia,Jordan,4.0,0.0,FIFA World Cup qualification,False,AFC,AFC,H
6012,2013-06-11,South Korea,Uzbekistan,1.0,0.0,FIFA World Cup qualification,False,AFC,AFC,H
6013,2013-06-12,Ghana,Ivory Coast,2.0,1.0,Friendly,False,CAF,CAF,H
6014,2013-06-14,Ghana,Ivory Coast,1.0,1.0,Friendly,False,CAF,CAF,D
6015,2013-06-15,Brazil,Japan,3.0,0.0,Confederations Cup,False,CONMEBOL,AFC,H
6016,2013-06-16,DR Congo,Cameroon,0.0,0.0,FIFA World Cup qualification,False,CAF,CAF,D
6017,2013-06-16,Mexico,Italy,1.0,2.0,Confederations Cup,True,CONCACAF,UEFA,A
6018,2013-06-16,Spain,Uruguay,2.0,1.0,Confederations Cup,True,UEFA,CONMEBOL,H
6019,2013-06-18,United States,Honduras,1.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
6020,2013-06-18,Australia,Iraq,1.0,0.0,FIFA World Cup qualification,False,AFC,AFC,H
6021,2013-06-18,Costa Rica,Panama,2.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
6022,2013-06-18,Jordan,Oman,1.0,0.0,FIFA World Cup qualification,False,AFC,AFC,H
6023,2013-06-18,South Korea,Iran,0.0,1.0,FIFA World Cup qualification,False,AFC,AFC,A
6024,2013-06-18,Uzbekistan,Qatar,5.0,1.0,FIFA World Cup qualification,False,AFC,AFC,H
6025,2013-06-19,Brazil,Mexico,2.0,0.0,Confederations Cup,False,CONMEBOL,CONCACAF,H
6026,2013-06-19,Italy,Japan,4.0,3.0,Confederations Cup,True,UEFA,AFC,H
6027,2013-06-20,Nigeria,Uruguay,1.0,2.0,Confederations Cup,True,CAF,CONMEBOL,A
6028,2013-06-22,Japan,Mexico,1.0,2.0,Confederations Cup,True,AFC,CONCACAF,A
6029,2013-06-22,Brazil,Italy,4.0,2.0,Confederations Cup,False,CONMEBOL,UEFA,H
6030,2013-06-23,Nigeria,Spain,0.0,3.0,Confederations Cup,True,CAF,UEFA,A
6031,2013-06-26,Brazil,Uruguay,2.0,1.0,Confederations Cup,False,CONMEBOL,CONMEBOL,H
6032,2013-06-27,Spain,Italy,0.0,0.0,Confederations Cup,True,UEFA,UEFA,D
6033,2013-06-30,Uruguay,Italy,2.0,2.0,Confederations Cup,True,CONMEBOL,UEFA,D
6034,2013-06-30,Brazil,Spain,3.0,0.0,Confederations Cup,False,CONMEBOL,UEFA,H
6035,2013-07-07,Mexico,Panama,1.0,2.0,Gold Cup,True,CONCACAF,CONCACAF,A
6036,2013-07-08,Haiti,Honduras,0.0,2.0,Gold Cup,True,CONCACAF,CONCACAF,A
6037,2013-07-08,El Salvador,Trinidad and Tobago,2.0,2.0,Gold Cup,True,CONCACAF,CONCACAF,D
6038,2013-07-11,Mexico,Canada,2.0,0.0,Gold Cup,True,CONCACAF,CONCACAF,H
6039,2013-07-12,Honduras,El Salvador,1.0,0.0,Gold Cup,True,CONCACAF,CONCACAF,H
6040,2013-07-12,Trinidad and Tobago,Haiti,0.0,2.0,Gold Cup,True,CONCACAF,CONCACAF,A
6041,2013-07-14,Panama,Canada,0.0,0.0,Gold Cup,True,CONCACAF,CONCACAF,D
6042,2013-07-15,El Salvador,Haiti,1.0,0.0,Gold Cup,True,CONCACAF,CONCACAF,H
6043,2013-07-15,Honduras,Trinidad and Tobago,0.0,2.0,Gold Cup,True,CONCACAF,CONCACAF,A
6044,2013-07-16,United States,Costa Rica,1.0,0.0,Gold Cup,False,CONCACAF,CONCACAF,H
6045,2013-07-17,Zambia,South Africa,0.0,0.0,COSAFA Cup,False,CAF,CAF,D
6046,2013-07-20,Zambia,Zimbabwe,2.0,0.0,COSAFA Cup,False,CAF,CAF,H
6047,2013-07-20,South Korea,Australia,0.0,0.0,EAFF Championship,False,AFC,AFC,D
6048,2013-07-20,Mexico,Trinidad and Tobago,1.0,0.0,Gold Cup,True,CONCACAF,CONCACAF,H
6049,2013-07-21,Honduras,Costa Rica,1.0,0.0,Gold Cup,True,CONCACAF,CONCACAF,H
6050,2013-07-21,United States,El Salvador,5.0,1.0,Gold Cup,False,CONCACAF,CONCACAF,H
6051,2013-07-24,United States,Honduras,3.0,1.0,Gold Cup,False,CONCACAF,CONCACAF,H
6052,2013-07-24,Panama,Mexico,2.0,1.0,Gold Cup,True,CONCACAF,CONCACAF,H
6053,2013-07-25,Japan,Australia,3.0,2.0,EAFF Championship,True,AFC,AFC,H
6054,2013-07-28,South Korea,Japan,1.0,2.0,EAFF Championship,False,AFC,AFC,A
6055,2013-07-28,United States,Panama,1.0,0.0,Gold Cup,False,CONCACAF,CONCACAF,H
6056,2013-08-14,England,Scotland,3.0,2.0,Friendly,False,UEFA,UEFA,H
6057,2013-08-14,Switzerland,Brazil,1.0,0.0,Friendly,False,UEFA,CONMEBOL,H
6058,2013-08-14,Sweden,Norway,4.0,2.0,Friendly,False,UEFA,UEFA,H
6059,2013-08-14,South Africa,Nigeria,0.0,2.0,Friendly,False,CAF,CAF,A
6060,2013-08-14,Romania,Slovakia,1.0,1.0,Friendly,False,UEFA,UEFA,D
6061,2013-08-14,Morocco,Burkina Faso,1.0,2.0,Friendly,False,CAF,CAF,A
6062,2013-08-14,Poland,Denmark,3.0,2.0,Friendly,False,UEFA,UEFA,H
6063,2013-08-14,Venezuela,Bolivia,2.0,2.0,Friendly,False,CONMEBOL,CONMEBOL,D
6064,2013-08-14,Mexico,Ivory Coast,4.0,1.0,Friendly,True,CONCACAF,CAF,H
6065,2013-08-14,North Macedonia,Bulgaria,2.0,0.0,Friendly,False,UEFA,UEFA,H
6066,2013-08-14,Gabon,Cape Verde,1.0,1.0,Friendly,True,CAF,CAF,D
6067,2013-08-14,Portugal,Netherlands,1.0,1.0,Friendly,False,UEFA,UEFA,D
6068,2013-08-14,Wales,Republic of Ireland,0.0,0.0,Friendly,False,UEFA,UEFA,D
6069,2013-08-14,Zambia,Senegal,1.0,1.0,Friendly,True,CAF,CAF,D
6070,2013-08-14,South Korea,Peru,0.0,0.0,Friendly,False,AFC,CONMEBOL,D
6071,2013-08-14,Turkey,Ghana,2.0,2.0,Friendly,False,UEFA,CAF,D
6072,2013-08-14,Austria,Greece,0.0,2.0,Friendly,False,UEFA,UEFA,A
6073,2013-08-14,Chile,Iraq,6.0,0.0,Friendly,True,CONMEBOL,AFC,H
6074,2013-08-14,Colombia,Serbia,1.0,0.0,Friendly,True,CONMEBOL,UEFA,H
6075,2013-08-14,Bosnia and Herzegovina,United States,3.0,4.0,Friendly,False,UEFA,CONCACAF,A
6076,2013-08-14,Belgium,France,0.0,0.0,Friendly,False,UEFA,UEFA,D
6077,2013-08-14,Ecuador,Spain,0.0,2.0,Friendly,False,CONMEBOL,UEFA,A
6078,2013-08-14,Hungary,Czech Republic,1.0,1.0,Friendly,False,UEFA,UEFA,D
6079,2013-08-14,Japan,Uruguay,2.0,4.0,Friendly,False,AFC,CONMEBOL,A
6080,2013-08-14,Finland,Slovenia,2.0,0.0,Friendly,False,UEFA,UEFA,H
6081,2013-08-14,Italy,Argentina,1.0,2.0,Friendly,False,UEFA,CONMEBOL,A
6082,2013-08-14,Germany,Paraguay,3.0,3.0,Friendly,False,UEFA,CONMEBOL,D
6083,2013-08-17,South Africa,Burkina Faso,2.0,0.0,Friendly,False,CAF,CAF,H
6084,2013-09-05,Saudi Arabia,New Zealand,0.0,1.0,OSN Cup,False,AFC,OFC,A
6085,2013-09-05,United Arab Emirates,Trinidad and Tobago,3.0,3.0,OSN Cup,True,AFC,CONCACAF,D
6086,2013-09-06,Scotland,Belgium,0.0,2.0,FIFA World Cup qualification,False,UEFA,UEFA,A
6087,2013-09-06,Romania,Hungary,3.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6088,2013-09-06,Slovenia,Albania,1.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6089,2013-09-06,Peru,Uruguay,1.0,2.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,A
6090,2013-09-06,Poland,Montenegro,1.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,D
6091,2013-09-06,Paraguay,Bolivia,4.0,0.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,H
6092,2013-09-06,North Macedonia,Wales,2.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6093,2013-09-06,Serbia,Croatia,1.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,D
6094,2013-09-06,Mexico,Honduras,1.0,2.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,A
6095,2013-09-06,Switzerland,Iceland,4.0,4.0,FIFA World Cup qualification,False,UEFA,UEFA,D
6096,2013-09-06,Panama,Jamaica,0.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,D
6097,2013-09-06,Bosnia and Herzegovina,Slovakia,0.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,A
6098,2013-09-06,Jordan,Uzbekistan,1.0,1.0,FIFA World Cup qualification,False,AFC,AFC,D
6099,2013-09-06,Chile,Venezuela,3.0,0.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,H
6100,2013-09-06,Colombia,Ecuador,1.0,0.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,H
6101,2013-09-06,Costa Rica,United States,3.0,1.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
6102,2013-09-06,Finland,Spain,0.0,2.0,FIFA World Cup qualification,False,UEFA,UEFA,A
6103,2013-09-06,Germany,Austria,3.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6104,2013-09-06,Ghana,Zambia,2.0,1.0,FIFA World Cup qualification,False,CAF,CAF,H
6105,2013-09-06,Republic of Ireland,Sweden,1.0,2.0,FIFA World Cup qualification,False,UEFA,UEFA,A
6106,2013-09-06,Italy,Bulgaria,1.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6107,2013-09-06,South Korea,Haiti,4.0,1.0,Friendly,False,AFC,CONCACAF,H
6108,2013-09-07,Tunisia,Cape Verde,3.0,0.0,FIFA World Cup qualification,False,CAF,CAF,H
6109,2013-09-07,Burkina Faso,Gabon,1.0,0.0,FIFA World Cup qualification,False,CAF,CAF,H
6110,2013-09-07,Ivory Coast,Morocco,1.0,1.0,FIFA World Cup qualification,False,CAF,CAF,D
6111,2013-09-07,Brazil,Australia,6.0,0.0,Friendly,False,CONMEBOL,AFC,H
6112,2013-09-09,United Arab Emirates,New Zealand,2.0,0.0,OSN Cup,True,AFC,OFC,H
6113,2013-09-09,Saudi Arabia,Trinidad and Tobago,1.0,3.0,OSN Cup,False,AFC,CONCACAF,A
6114,2013-09-10,Norway,Switzerland,0.0,2.0,FIFA World Cup qualification,False,UEFA,UEFA,A
6115,2013-09-10,South Korea,Croatia,1.0,2.0,Friendly,False,AFC,UEFA,A
6116,2013-09-10,North Macedonia,Scotland,1.0,2.0,FIFA World Cup qualification,False,UEFA,UEFA,A
6117,2013-09-10,Slovakia,Bosnia and Herzegovina,1.0,2.0,FIFA World Cup qualification,False,UEFA,UEFA,A
6118,2013-09-10,Paraguay,Argentina,2.0,5.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,A
6119,2013-09-10,United States,Mexico,2.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
6120,2013-09-10,South Africa,Zimbabwe,1.0,2.0,Friendly,False,CAF,CAF,A
6121,2013-09-10,Spain,Chile,2.0,2.0,Friendly,True,UEFA,CONMEBOL,D
6122,2013-09-10,Ukraine,England,0.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,D
6123,2013-09-10,Uruguay,Colombia,2.0,0.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,H
6124,2013-09-10,Uzbekistan,Jordan,1.0,1.0,FIFA World Cup qualification,False,AFC,AFC,D
6125,2013-09-10,Nigeria,Burkina Faso,4.0,1.0,Friendly,False,CAF,CAF,H
6126,2013-09-10,Wales,Serbia,0.0,3.0,FIFA World Cup qualification,False,UEFA,UEFA,A
6127,2013-09-10,Brazil,Portugal,3.0,1.0,Friendly,True,CONMEBOL,UEFA,H
6128,2013-09-10,Iceland,Albania,2.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6129,2013-09-10,Honduras,Panama,2.0,2.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,D
6130,2013-09-10,Venezuela,Peru,3.0,2.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,H
6131,2013-09-10,Japan,Ghana,3.0,1.0,Friendly,False,AFC,CAF,H
6132,2013-09-10,Bolivia,Ecuador,1.0,1.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,D
6133,2013-09-10,Algeria,Mali,1.0,0.0,FIFA World Cup qualification,False,CAF,CAF,H
6134,2013-09-10,Italy,Czech Republic,2.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6135,2013-09-10,Jamaica,Costa Rica,1.0,1.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,D
6136,2013-09-10,Austria,Republic of Ireland,1.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6137,2013-09-10,Romania,Turkey,0.0,2.0,FIFA World Cup qualification,False,UEFA,UEFA,A
6138,2013-10-11,Venezuela,Paraguay,1.0,1.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,D
6139,2013-10-11,United States,Jamaica,2.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
6140,2013-10-11,Ukraine,Poland,1.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6141,2013-10-11,Mexico,Panama,2.0,1.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
6142,2013-10-11,Serbia,Japan,2.0,0.0,Friendly,False,UEFA,AFC,H
6143,2013-10-11,Netherlands,Hungary,8.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6144,2013-10-11,Morocco,South Africa,1.0,1.0,Friendly,False,CAF,CAF,D
6145,2013-10-11,Wales,North Macedonia,1.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6146,2013-10-11,Slovenia,Norway,3.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6147,2013-10-11,Argentina,Peru,3.0,1.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,H
6148,2013-10-11,Sweden,Austria,2.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6149,2013-10-11,Colombia,Chile,3.0,3.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,D
6150,2013-10-11,Albania,Switzerland,1.0,2.0,FIFA World Cup qualification,False,UEFA,UEFA,A
6151,2013-10-11,Denmark,Italy,2.0,2.0,FIFA World Cup qualification,False,UEFA,UEFA,D
6152,2013-10-11,Ecuador,Uruguay,1.0,0.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,H
6153,2013-10-11,England,Montenegro,4.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6154,2013-10-11,Germany,Republic of Ireland,3.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6155,2013-10-11,France,Australia,6.0,0.0,Friendly,False,UEFA,AFC,H
6156,2013-10-11,Croatia,Belgium,1.0,2.0,FIFA World Cup qualification,False,UEFA,UEFA,A
6157,2013-10-11,Honduras,Costa Rica,1.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
6158,2013-10-11,Greece,Slovakia,1.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6159,2013-10-12,South Korea,Brazil,0.0,2.0,Friendly,False,AFC,CONMEBOL,A
6160,2013-10-12,Burkina Faso,Algeria,3.0,2.0,FIFA World Cup qualification,False,CAF,CAF,H
6161,2013-10-12,Ivory Coast,Senegal,3.0,1.0,FIFA World Cup qualification,False,CAF,CAF,H
6162,2013-10-13,Tunisia,Cameroon,0.0,0.0,FIFA World Cup qualification,False,CAF,CAF,D
6163,2013-10-15,Turkey,Netherlands,0.0,2.0,FIFA World Cup qualification,False,UEFA,UEFA,A
6164,2013-10-15,South Korea,Mali,3.0,1.0,Friendly,False,AFC,CAF,H
6165,2013-10-15,Paraguay,Colombia,1.0,2.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,A
6166,2013-10-15,Peru,Bolivia,1.0,1.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,D
6167,2013-10-15,Uruguay,Argentina,3.0,2.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,H
6168,2013-10-15,Scotland,Croatia,2.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6169,2013-10-15,Serbia,North Macedonia,5.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6170,2013-10-15,Sweden,Germany,3.0,5.0,FIFA World Cup qualification,False,UEFA,UEFA,A
6171,2013-10-15,Switzerland,Slovenia,1.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6172,2013-10-15,Trinidad and Tobago,New Zealand,0.0,0.0,Friendly,False,CONCACAF,OFC,D
6173,2013-10-15,Norway,Iceland,1.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,D
6174,2013-10-15,Panama,United States,2.0,3.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,A
6175,2013-10-15,Australia,Canada,3.0,0.0,Friendly,True,AFC,CONCACAF,H
6176,2013-10-15,Brazil,Zambia,2.0,0.0,Friendly,True,CONMEBOL,CAF,H
6177,2013-10-15,Bulgaria,Czech Republic,0.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,A
6178,2013-10-15,Chile,Ecuador,2.0,1.0,FIFA World Cup qualification,False,CONMEBOL,CONMEBOL,H
6179,2013-10-15,Costa Rica,Mexico,2.0,1.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
6180,2013-10-15,England,Poland,2.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6181,2013-10-15,France,Finland,3.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
6182,2013-10-15,Ghana,Egypt,6.0,1.0,FIFA World Cup qualification,False,CAF,CAF,H
6183,2013-10-15,Iraq,Saudi Arabia,0.0,2.0,AFC Asian Cup qualification,True,AFC,AFC,A
6184,2013-10-15,Jordan,Oman,0.0,0.0,AFC Asian Cup qualification,False,AFC,AFC,D
6185,2013-10-15,Jamaica,Honduras,2.0,2.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,D
6186,2013-10-15,Belgium,Wales,1.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,D
6187,2013-10-28,Jordan,Nigeria,1.0,0.0,Friendly,False,AFC,CAF,H
6188,2013-11-06,Jordan,Zambia,1.0,0.0,Friendly,True,AFC,CAF,H
6189,2013-11-13,Jordan,Uruguay,0.0,5.0,FIFA World Cup qualification,False,AFC,CONMEBOL,A
6190,2013-11-13,Mexico,New Zealand,5.0,1.0,FIFA World Cup qualification,False,CONCACAF,OFC,H
6191,2013-11-14,Belgium,Colombia,0.0,2.0,Friendly,False,UEFA,CONMEBOL,A
6192,2013-11-14,Egypt,Zambia,2.0,0.0,Friendly,False,CAF,CAF,H
6193,2013-11-15,Argentina,Ecuador,0.0,0.0,Friendly,True,CONMEBOL,CONMEBOL,D
6194,2013-11-15,Portugal,Sweden,1.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
